,Country,year,HappinessScore,Happiness Rank,Economy (GDP per Capita),Health (Life Expectancy),Freedom
611,Angola,2018,3.795,142,0.73,0.26899999999999996,0.0
612,Madagascar,2018,3.7739999999999996,143,0.262,0.402,0.221
613,Zimbabwe,2018,3.6919999999999997,144,0.35700000000000004,0.248,0.406
614,Afghanistan,2018,3.6319999999999997,145,0.332,0.255,0.085
615,Botswana,2018,3.59,146,1.0170000000000001,0.41700000000000004,0.557
616,Malawi,2018,3.5869999999999997,147,0.18600000000000003,0.306,0.531
617,Haiti,2018,3.582,148,0.315,0.289,0.025
618,Liberia,2018,3.495,149,0.076,0.267,0.419
619,Syria,2018,3.4619999999999997,150,0.6890000000000001,0.539,0.08800000000000001
620,Rwanda,2018,3.408,151,0.332,0.4,0.636
621,Yemen,2018,3.355,152,0.442,0.34299999999999997,0.244
622,Tanzania,2018,3.303,153,0.455,0.381,0.48100000000000004
623,South Sudan,2018,3.2539999999999996,154,0.337,0.177,0.11199999999999999
624,Central African Republic,2018,3.083,155,0.024,0.01,0.305
625,Burundi,2018,2.905,156,0.091,0.145,0.065
626,Finland,2019,7.769,1,1.34,0.986,0.596
627,Denmark,2019,7.6,2,1.383,0.996,0.5920000000000001
628,Norway,2019,7.553999999999999,3,1.4880000000000002,1.028,0.603
629,Iceland,2019,7.494,4,1.38,1.026,0.591
630,Netherlands,2019,7.4879999999999995,5,1.396,0.9990000000000001,0.557
631,Switzerland,2019,7.48,6,1.452,1.052,0.5720000000000001
632,Sweden,2019,7.343,7,1.3869999999999998,1.0090000000000001,0.574
633,New Zealand,2019,7.307,8,1.3030000000000002,1.026,0.585
634,Canada,2019,7.278,9,1.365,1.0390000000000001,0.584
635,Austria,2019,7.246,10,1.376,1.016,0.532
636,Australia,2019,7.228,11,1.3719999999999999,1.036,0.557
637,Costa Rica,2019,7.167000000000001,12,1.034,0.963,0.5579999999999999
638,Israel,2019,7.138999999999999,13,1.276,1.0290000000000001,0.371
639,Luxembourg,2019,7.09,14,1.609,1.012,0.526
640,United Kingdom,2019,7.053999999999999,15,1.3330000000000002,0.996,0.45
641,Ireland,2019,7.021,16,1.499,0.9990000000000001,0.516
642,Germany,2019,6.985,17,1.3730000000000002,0.987,0.495
643,Belgium,2019,6.922999999999999,18,1.3559999999999999,0.986,0.473
644,United States,2019,6.892,19,1.433,0.8740000000000001,0.45399999999999996
645,Czech Republic,2019,6.852,20,1.2690000000000001,0.92,0.457
646,United Arab Emirates,2019,6.825,21,1.5030000000000001,0.825,0.598
647,Malta,2019,6.726,22,1.3,0.9990000000000001,0.564
648,Mexico,2019,6.595,23,1.07,0.861,0.433
649,France,2019,6.5920000000000005,24,1.324,1.045,0.436
650,Taiwan,2019,6.446000000000001,25,1.368,0.914,0.35100000000000003
651,Chile,2019,6.444,26,1.159,0.92,0.35700000000000004
652,Guatemala,2019,6.436,27,0.8,0.746,0.535
653,Saudi Arabia,2019,6.375,28,1.403,0.795,0.439
654,Qatar,2019,6.374,29,1.6840000000000002,0.871,0.555
655,Spain,2019,6.354,30,1.286,1.062,0.36200000000000004
656,Panama,2019,6.321000000000001,31,1.149,0.91,0.516
657,Brazil,2019,6.3,32,1.004,0.802,0.39
658,Uruguay,2019,6.292999999999999,33,1.124,0.8909999999999999,0.523
659,Singapore,2019,6.2620000000000005,34,1.5719999999999998,1.141,0.556
660,El Salvador,2019,6.252999999999999,35,0.794,0.789,0.43
661,Italy,2019,6.223,36,1.294,1.0390000000000001,0.231
662,Bahrain,2019,6.199,37,1.3619999999999999,0.871,0.536
663,Slovakia,2019,6.1979999999999995,38,1.246,0.8809999999999999,0.33399999999999996
664,Trinidad & Tobago,2019,6.192,39,1.2309999999999999,0.713,0.489
665,Poland,2019,6.182,40,1.206,0.884,0.483
666,Uzbekistan,2019,6.1739999999999995,41,0.745,0.7559999999999999,0.631
667,Lithuania,2019,6.149,42,1.238,0.818,0.29100000000000004
668,Colombia,2019,6.125,43,0.985,0.841,0.47
669,Slovenia,2019,6.117999999999999,44,1.258,0.953,0.564
670,Nicaragua,2019,6.105,45,0.6940000000000001,0.835,0.435
671,Kosovo,2019,6.1,46,0.882,0.758,0.489
672,Argentina,2019,6.086,47,1.092,0.8809999999999999,0.47100000000000003
673,Romania,2019,6.07,48,1.162,0.825,0.462
674,Cyprus,2019,6.046,49,1.263,1.042,0.406
675,Ecuador,2019,6.028,50,0.912,0.868,0.498
676,Kuwait,2019,6.021,51,1.5,0.8079999999999999,0.493
677,Thailand,2019,6.007999999999999,52,1.05,0.828,0.557
678,Latvia,2019,5.94,53,1.187,0.812,0.264
679,South Korea,2019,5.895,54,1.301,1.036,0.159
680,Estonia,2019,5.893,55,1.237,0.8740000000000001,0.495
681,Jamaica,2019,5.89,56,0.831,0.831,0.49
682,Mauritius,2019,5.888,57,1.12,0.7979999999999999,0.498
683,Japan,2019,5.886,58,1.327,1.088,0.445
684,Honduras,2019,5.86,59,0.642,0.828,0.507
685,Kazakhstan,2019,5.809,60,1.173,0.7290000000000001,0.41
686,Bolivia,2019,5.779,61,0.7759999999999999,0.706,0.511
687,Hungary,2019,5.757999999999999,62,1.2009999999999998,0.828,0.19899999999999998
688,Paraguay,2019,5.742999999999999,63,0.855,0.777,0.514
689,Northern Cyprus,2019,5.718,64,1.263,1.042,0.41700000000000004
690,Peru,2019,5.697,65,0.96,0.8540000000000001,0.455
691,Portugal,2019,5.693,66,1.2209999999999999,0.9990000000000001,0.508
692,Pakistan,2019,5.653,67,0.677,0.535,0.313
693,Russia,2019,5.648,68,1.183,0.726,0.33399999999999996
694,Philippines,2019,5.631,69,0.807,0.657,0.5579999999999999
695,Serbia,2019,5.603,70,1.004,0.8540000000000001,0.282
696,Moldova,2019,5.529,71,0.685,0.7390000000000001,0.245
697,Libya,2019,5.525,72,1.044,0.6729999999999999,0.41600000000000004
698,Montenegro,2019,5.523,73,1.051,0.871,0.19699999999999998
699,Tajikistan,2019,5.4670000000000005,74,0.493,0.718,0.389
700,Croatia,2019,5.432,75,1.155,0.914,0.29600000000000004
701,Hong Kong,2019,5.43,76,1.4380000000000002,1.122,0.44
702,Dominican Republic,2019,5.425,77,1.015,0.779,0.49700000000000005
703,Bosnia and Herzegovina,2019,5.386,78,0.945,0.845,0.212
704,Turkey,2019,5.372999999999999,79,1.183,0.8079999999999999,0.195
705,Malaysia,2019,5.3389999999999995,80,1.2209999999999999,0.828,0.508
706,Belarus,2019,5.3229999999999995,81,1.067,0.789,0.235
707,Greece,2019,5.287000000000001,82,1.181,0.9990000000000001,0.067
708,Mongolia,2019,5.285,83,0.948,0.667,0.317
709,North Macedonia,2019,5.274,84,0.983,0.838,0.345
710,Nigeria,2019,5.265,85,0.696,0.245,0.426
711,Kyrgyzstan,2019,5.261,86,0.551,0.723,0.508
712,Turkmenistan,2019,5.247000000000001,87,1.052,0.657,0.39399999999999996
713,Algeria,2019,5.211,88,1.002,0.785,0.086
714,Morocco,2019,5.207999999999999,89,0.8009999999999999,0.782,0.418
715,Azerbaijan,2019,5.207999999999999,90,1.043,0.769,0.35100000000000003
716,Lebanon,2019,5.197,91,0.987,0.815,0.21600000000000003
717,Indonesia,2019,5.192,92,0.9309999999999999,0.66,0.491
718,China,2019,5.191,93,1.0290000000000001,0.893,0.521
719,Vietnam,2019,5.175,94,0.741,0.851,0.5429999999999999
720,Bhutan,2019,5.082,95,0.813,0.604,0.457
721,Cameroon,2019,5.044,96,0.5489999999999999,0.331,0.381
722,Bulgaria,2019,5.011,97,1.092,0.815,0.311
723,Ghana,2019,4.996,98,0.611,0.486,0.381
724,Ivory Coast,2019,4.944,99,0.569,0.23199999999999998,0.35200000000000004
725,Nepal,2019,4.913,100,0.446,0.677,0.439
726,Jordan,2019,4.906000000000001,101,0.8370000000000001,0.815,0.38299999999999995
727,Benin,2019,4.883,102,0.39299999999999996,0.397,0.349
728,Congo (Brazzaville),2019,4.812,103,0.6729999999999999,0.508,0.37200000000000005
729,Gabon,2019,4.7989999999999995,104,1.057,0.5710000000000001,0.295
730,Laos,2019,4.796,105,0.764,0.551,0.547
731,South Africa,2019,4.7219999999999995,106,0.96,0.469,0.389
732,Albania,2019,4.718999999999999,107,0.9470000000000001,0.8740000000000001,0.38299999999999995
733,Venezuela,2019,4.707,108,0.96,0.805,0.154
734,Cambodia,2019,4.7,109,0.574,0.637,0.609
735,Palestinian Territories,2019,4.696000000000001,110,0.657,0.672,0.225
736,Senegal,2019,4.681,111,0.45,0.5710000000000001,0.292
737,Somalia,2019,4.668,112,0.0,0.268,0.5589999999999999
738,Namibia,2019,4.638999999999999,113,0.879,0.47700000000000004,0.401
739,Niger,2019,4.628,114,0.138,0.366,0.318
740,Burkina Faso,2019,4.587,115,0.331,0.38,0.255
741,Armenia,2019,4.559,116,0.85,0.815,0.28300000000000003
742,Iran,2019,4.548,117,1.1,0.785,0.305
743,Guinea,2019,4.534,118,0.38,0.375,0.332
744,Georgia,2019,4.519,119,0.8859999999999999,0.752,0.34600000000000003
745,Gambia,2019,4.516,120,0.308,0.428,0.382
746,Kenya,2019,4.5089999999999995,121,0.512,0.581,0.431
747,Mauritania,2019,4.49,122,0.57,0.489,0.066
748,Mozambique,2019,4.466,123,0.204,0.39,0.494
749,Tunisia,2019,4.461,124,0.9209999999999999,0.815,0.16699999999999998
750,Bangladesh,2019,4.456,125,0.562,0.723,0.527
751,Iraq,2019,4.437,126,1.043,0.574,0.24100000000000002
752,Congo (Kinshasa),2019,4.418,127,0.094,0.35700000000000004,0.26899999999999996
753,Mali,2019,4.39,128,0.385,0.308,0.327
754,Sierra Leone,2019,4.374,129,0.268,0.242,0.309
755,Sri Lanka,2019,4.3660000000000005,130,0.9490000000000001,0.831,0.47
756,Myanmar,2019,4.36,131,0.71,0.555,0.525
757,Chad,2019,4.35,132,0.35,0.192,0.174
758,Ukraine,2019,4.332,133,0.82,0.7390000000000001,0.17800000000000002
759,Ethiopia,2019,4.2860000000000005,134,0.336,0.532,0.344
760,Swaziland,2019,4.212,135,0.8109999999999999,0.0,0.313
761,Uganda,2019,4.189,136,0.332,0.44299999999999995,0.35600000000000004
762,Egypt,2019,4.166,137,0.9129999999999999,0.644,0.24100000000000002
763,Zambia,2019,4.107,138,0.578,0.426,0.431
764,Togo,2019,4.085,139,0.275,0.41,0.293
765,India,2019,4.015,140,0.755,0.588,0.498
766,Liberia,2019,3.975,141,0.073,0.44299999999999995,0.37
767,Comoros,2019,3.9730000000000003,142,0.27399999999999997,0.505,0.142
768,Madagascar,2019,3.9330000000000003,143,0.27399999999999997,0.555,0.14800000000000002
769,Lesotho,2019,3.802,144,0.489,0.168,0.359
770,Burundi,2019,3.775,145,0.046,0.38,0.22
771,Zimbabwe,2019,3.6630000000000003,146,0.366,0.433,0.361
772,Haiti,2019,3.597,147,0.32299999999999995,0.449,0.026000000000000002
773,Botswana,2019,3.488,148,1.041,0.5379999999999999,0.455
774,Syria,2019,3.4619999999999997,149,0.619,0.44,0.013000000000000001
775,Malawi,2019,3.41,150,0.191,0.495,0.44299999999999995
776,Yemen,2019,3.38,151,0.287,0.46299999999999997,0.14300000000000002
777,Rwanda,2019,3.3339999999999996,152,0.359,0.614,0.555
778,Tanzania,2019,3.2310000000000003,153,0.47600000000000003,0.499,0.41700000000000004
779,Afghanistan,2019,3.2030000000000003,154,0.35,0.361,0.0
780,Central African Republic,2019,3.083,155,0.026000000000000002,0.105,0.225
781,South Sudan,2019,2.853,156,0.306,0.295,0.01
782,Finland,2020,7.808700085,0,10.63926697,71.9008255,0.949172199
783,Denmark,2020,7.645599842,0,10.77400112,72.40250397,0.9514442679999999
784,Switzerland,2020,7.559899807000001,0,10.97993279,74.10244751,0.921336651
785,Iceland,2020,7.504499912000001,0,10.77255917,73.0,0.948891878
786,Norway,2020,7.487999916000001,0,11.08780384,73.20078278,0.955750287
787,Netherlands,2020,7.448900223,0,10.81271172,72.30091858,0.908547819
788,Sweden,2020,7.353499889,0,10.75879383,72.60076904,0.939144194
789,New Zealand,2020,7.2996001239999995,0,10.50094318,73.20262909,0.9362174870000001
790,Austria,2020,7.294199944,0,10.7428236,73.00250244,0.899989486
791,Luxembourg,2020,7.2375001910000005,0,11.45068073,72.59999847,0.90563643
792,Canada,2020,7.23210001,0,10.69236851,73.60160065,0.9339132309999999
793,Australia,2020,7.222799778,0,10.72059631,73.60453796,0.915431738
794,United Kingdom,2020,7.164500237,0,10.60013485,72.30160522,0.834743679
795,Israel,2020,7.128600121,0,10.41752529,73.20025635,0.7475805879999999
796,Costa Rica,2020,7.121399879,0,9.658156395,71.29985046,0.9347389340000001
797,Ireland,2020,7.093699932000001,0,11.16097832,72.30078888,0.8869829770000001
798,Germany,2020,7.075799942000001,0,10.7328186,72.20201874,0.867371082
799,United States,2020,6.939599991000001,0,10.92576885,68.29949951,0.842619538
800,Czech Republic,2020,6.9109001160000005,0,10.40416336,70.04793549,0.818537354
801,Belgium,2020,6.863500117999999,0,10.673639300000001,72.00164795,0.813582063
802,United Arab Emirates,2020,6.790800095,0,11.1099987,67.08278656,0.941345513
803,Malta,2020,6.772799968999999,0,10.53383827,72.19999695,0.9249114390000001
804,France,2020,6.663799762999999,0,10.58422279,73.80193329,0.8254676459999999
805,Mexico,2020,6.465000152999999,0,9.797797203,68.29902649,0.8587092759999999
806,Taiwan Province of China,2020,6.45539999,0,10.77568531,69.59999847,0.77153033
807,Uruguay,2020,6.440100192999999,0,9.948192596,69.00254822,0.892395437
808,Saudi Arabia,2020,6.406499863,0,10.79781246,66.30514526,0.854191244
809,Spain,2020,6.4008998870000005,0,10.46292686,74.40270996,0.751989543
810,Guatemala,2020,6.398900032,0,8.924805641,64.8089447,0.9081475729999999
811,Italy,2020,6.38740015,0,10.48183632,73.60168457,0.66465199
812,Singapore,2020,6.377099991000001,0,11.39552116,76.80458069,0.926645339
813,Brazil,2020,6.375599861,0,9.56643486,66.48016357,0.799804807
814,Slovenia,2020,6.363399982000001,0,10.39232254,71.1029892,0.936142623
815,El Salvador,2020,6.34829998,0,8.909075737,66.10826111,0.833805263
816,Kosovo,2020,6.325200081,0,9.204429626,63.88555527,0.861535907
817,Panama,2020,6.304800033999999,0,10.03423405,69.60301208,0.880366504
818,Slovakia,2020,6.280600071,0,10.34774971,68.90634155,0.7499526740000001
819,Uzbekistan,2020,6.257599831,0,8.740371704,65.10757446,0.974998116
820,Chile,2020,6.228499889,0,10.0320549,69.90061951,0.7448962929999999
821,Bahrain,2020,6.227300167,0,10.67638016,68.5,0.905855775
822,Lithuania,2020,6.215499877999999,0,10.34362602,67.29407501,0.747381449
823,Trinidad and Tobago,2020,6.1918997760000005,0,10.26000214,63.5,0.8579071159999999
824,Poland,2020,6.1862998010000005,0,10.26512432,69.31113434,0.8620557790000001
825,Colombia,2020,6.163400172999999,0,9.500369072,67.69958496,0.8361799120000001
826,Cyprus,2020,6.15899992,0,10.40570259,73.70222473,0.7798582909999999
827,Nicaragua,2020,6.13710022,0,8.493160247999999,67.50717926,0.8639028670000001
828,Romania,2020,6.123700142000001,0,10.107584,67.20723724,0.842823207
829,Kuwait,2020,6.102099895,0,11.08982468,66.76764679,0.8723664879999999
830,Mauritius,2020,6.101299762999999,0,9.956786156,66.40434265,0.889534533
831,Kazakhstan,2020,6.0578999520000005,0,10.11465836,64.60996246,0.811601937
832,Estonia,2020,6.0218000410000005,0,10.34001732,68.60495758,0.87770915
833,Philippines,2020,6.006000042,0,8.993545532,61.92676163,0.915463448
834,Hungary,2020,6.000400066,0,10.24924374,67.60997009,0.718964577
835,Thailand,2020,5.9987998010000005,0,9.741791725,67.25059509,0.905063033
836,Argentina,2020,5.974699974,0,9.810955048,68.80380249,0.831132412
837,Honduras,2020,5.953199862999999,0,8.424534798,67.19876862,0.870603263
838,Latvia,2020,5.9499998089999995,0,10.17531967,66.8074646,0.671237648
839,Ecuador,2020,5.925199986,0,9.246058463999999,68.50003815,0.8598289490000001
840,Portugal,2020,5.9109001160000005,0,10.26374245,72.40202332,0.8887478109999999
841,Jamaica,2020,5.889800072000001,0,9.006250381000001,67.09999847,0.8580685259999999
842,South Korea,2020,5.872399807000001,0,10.51056671,73.60272979999999,0.6129651070000001
843,Japan,2020,5.870800018,0,10.57968903,75.00096893,0.8099613790000001
844,Peru,2020,5.796800137000001,0,9.456313133,68.10023499,0.8247660990000001
845,Serbia,2020,5.77820015,0,9.680980682000001,68.21020508,0.726495862
846,Bolivia,2020,5.747499942999999,0,8.851115227000001,63.6004715,0.875873327
847,Pakistan,2020,5.69329977,0,8.482727051,58.25313568,0.734833717
848,Paraguay,2020,5.6921000479999995,0,9.389982224,65.63993835,0.885923445
849,Dominican Republic,2020,5.6891999239999995,0,9.664880753,65.80748749,0.8662027720000001
850,Bosnia and Herzegovina,2020,5.674099922000001,0,9.455817223,67.80813599,0.651352704
851,Moldova,2020,5.607500076,0,8.776714325,65.01301575,0.721609175
852,Tajikistan,2020,5.555699825,0,8.024810791,64.10459137,0.831383407
853,Montenegro,2020,5.54610014,0,9.751860619,68.50534821,0.649565637
854,Russia,2020,5.546000004,0,10.12887192,64.10045624,0.729892612
855,Kyrgyzstan,2020,5.541500092000001,0,8.148405075,64.10601044,0.909374893
856,Belarus,2020,5.539899826,0,9.779945374,66.10433197,0.6391630770000001
857,North Cyprus,2020,5.53550005,0,10.40570259,73.70222473,0.79529351
858,Greece,2020,5.514999866,0,10.13232613,72.40525818,0.5413451189999999
859,Hong Kong S.A.R. of China,2020,5.510399818,0,10.934671400000001,76.77170563,0.7798337940000001
860,Croatia,2020,5.504700184,0,10.07087517,70.21490479,0.714838803
861,Libya,2020,5.488800049,0,9.789815903,62.29999924,0.773157001
862,Mongolia,2020,5.4562001229999995,0,9.412186623,62.30448532,0.693351328
863,Malaysia,2020,5.384300232,0,10.26251888,67.10215759,0.8946268559999999
864,Vietnam,2020,5.353499889,0,8.809545517,67.95273590000001,0.939592957
865,Indonesia,2020,5.285600185,0,9.36975193,62.15584946,0.8706144090000001
866,Ivory Coast,2020,5.233300208999999,0,8.225561142,49.50377274,0.727909327
867,Benin,2020,5.21600008,0,7.674319744,54.31246567,0.735182583
868,Maldives,2020,5.197599888,0,9.518632889,70.59999847,0.8539627790000001
869,Congo (Brazzaville),2020,5.1943998339999995,0,8.536987305,57.92448044,0.7190585140000001
870,Azerbaijan,2020,5.164800167,0,9.687726974,65.50839996,0.786824107
871,Macedonia,2020,5.1598000530000006,0,9.510591507000001,67.50442505,0.738840938
872,Ghana,2020,5.1479997630000005,0,8.350645065,57.20398712,0.794796526
873,Nepal,2020,5.137199879,0,7.925357342000001,63.77917862,0.797565043
874,Turkey,2020,5.131800175,0,10.12941933,66.90281677,0.6088304520000001
875,China,2020,5.123899937,0,9.688568115,69.2891922,0.898517907
876,Turkmenistan,2020,5.119100093999999,0,9.74803257,62.21170807,0.8264570240000001
877,Bulgaria,2020,5.101500034,0,9.869318962000001,66.80397797,0.745178163
878,Morocco,2020,5.094799995,0,8.940313339,65.89624023,0.772072434
879,Cameroon,2020,5.084899902,0,8.118647575,52.704940799999996,0.7630518079999999
880,Venezuela,2020,5.053199768,0,8.977793693999999,66.50534058,0.62327832
881,Algeria,2020,5.005099773,0,9.537964821000001,65.90517426,0.46661090899999996
882,Senegal,2020,4.980800152,0,8.118982315,59.59915161,0.6905961629999999
883,Guinea,2020,4.949299812,0,7.750990391,54.46780014,0.7068467740000001
884,Niger,2020,4.909599781,0,6.842166901000001,53.50009537,0.759772122
885,Laos,2020,4.888599873,0,8.79858017,58.70992279,0.907213569
886,Albania,2020,4.882699966000001,0,9.417930603,68.70813751,0.7819942240000001
887,Cambodia,2020,4.8484001160000005,0,8.249890327000001,61.52996826,0.9597046379999999
888,Bangladesh,2020,4.832799911,0,8.287063599,64.50306702,0.90062499
889,Gabon,2020,4.829299927,0,9.680537224,59.71533966,0.7048292159999999
890,South Africa,2020,4.814099789,0,9.403370857,56.50601196,0.7593300940000001
891,Iraq,2020,4.7848000530000006,0,9.661095619,59.90354919,0.633182645
892,Lebanon,2020,4.771500111,0,9.3617239,67.10658264,0.5513575079999999
893,Burkina Faso,2020,4.768700123,0,7.46854496,53.88945389,0.665563583
894,Gambia,2020,4.750599861,0,7.321814537000001,55.01201629999999,0.733163178
895,Mali,2020,4.729300021999999,0,7.629852295,51.72698212,0.71156615
896,Nigeria,2020,4.724100113,0,8.57662487,49.86190796,0.759578407
897,Armenia,2020,4.676799774,0,9.100476265,66.75065613,0.7120178340000001
898,Georgia,2020,4.672599792,0,9.226100922,64.49520874,0.8016415240000001
899,Iran,2020,4.672399998,0,9.813719749,66.00614929,0.647873282
900,Jordan,2020,4.6333999630000005,0,9.025999069,66.79975128,0.75104779
901,Mozambique,2020,4.623600006,0,7.069345951,54.20582199,0.864451885
902,Kenya,2020,4.583000183,0,8.02977562,60.09693146,0.829747558
903,Namibia,2020,4.571100235,0,9.203141212,56.50148773,0.767520964
904,Ukraine,2020,4.56069994,0,9.010690689,64.60678101,0.663081884
905,Liberia,2020,4.557899952,0,7.054380417000001,56.09631348,0.735268712
906,Palestinian Territories,2020,4.552800179,0,8.389223099,62.25,0.645791829
907,Uganda,2020,4.43200016,0,7.500389576,55.70820236,0.7317139509999999
908,Chad,2020,4.422699928,0,7.467963696,48.22053909,0.587305248
909,Tunisia,2020,4.392199993,0,9.314972877999999,66.89785767,0.593361557
910,Mauritania,2020,4.374599934,0,8.233919144,57.01017761,0.551522553
911,Sri Lanka,2020,4.327000141,0,9.389969826,67.20006561,0.837633669
912,Congo (Kinshasa),2020,4.31099987,0,6.694256306000001,52.90000153,0.700793564
913,Swaziland,2020,4.3081002239999995,0,9.16267395,51.18823624,0.646822274
914,Myanmar,2020,4.308000088,0,8.680481911000001,58.96171188,0.895075202
915,Comoros,2020,4.288599968,0,7.833630085,57.34901047,0.547612607
916,Togo,2020,4.187200069,0,7.357711315,54.71989822,0.6498286129999999
917,Ethiopia,2020,4.186200142,0,7.5093855860000005,58.63959122,0.740795195
918,Madagascar,2020,4.165599823,0,7.281685829,59.10542679,0.5575740929999999
919,Egypt,2020,4.151400089,0,9.316541672,61.78015137,0.708354175
920,Sierra Leone,2020,3.926399946,0,7.26880312,50.86514282,0.715315044
921,Burundi,2020,3.775300026,0,6.492642403,53.40000153,0.626350224
922,Zambia,2020,3.759399891,0,8.224720001,55.29937744,0.806500256
923,Haiti,2020,3.720799923,0,7.411329268999999,55.59862518,0.537825167
924,Lesotho,2020,3.6528000830000003,0,7.9604883189999995,48.00362396,0.738125861
925,India,2020,3.573299885,0,8.849823952000001,60.21518707,0.8814448709999999
926,Malawi,2020,3.538000107,0,7.062226295,57.59288788,0.803223193
927,Yemen,2020,3.5274000169999997,0,7.759682655,56.72728348,0.599920273
928,Botswana,2020,3.4788999560000002,0,9.711203575,58.92445374,0.8213281040000001
929,Tanzania,2020,3.4762001039999997,0,7.967665195,57.49607468,0.82153976
930,Central African Republic,2020,3.475899935,0,6.625160217,45.20000076,0.640880644
931,Rwanda,2020,3.312299967,0,7.600104332000001,61.09884644,0.9005894059999999
932,Zimbabwe,2020,3.2992000580000003,0,7.865711688999999,55.61725998,0.711457908
933,South Sudan,2020,2.8166000839999996,0,7.425359726,51.0,0.451313615
934,Afghanistan,2020,2.566900015,0,7.4628605839999995,52.59000015,0.39657300700000003
